-0.07074450,6.73493683,0.00310000,0.02087830,-0.01161121
-0.00050745,80.96515139,0.05310000,4.29924954,-0.02979342
-0.61190700,71.04663175,0.08100000,5.75477717,-0.03007619
-0.38584600,114.29885290,0.05130000,5.86353115,-0.02482061
-0.39525700,72.82565634,0.04950000,3.60486999,-0.04378730
-0.06133300,7.64080583,0.00310000,0.02368650,-0.00450716
-0.07074450,3.06713048,0.00320000,0.00981482,-0.00780480
-1.80717000,116.50870066,0.02320000,2.70300186,-0.34053876
-0.39761000,54.27597011,0.07410000,4.02184939,-0.02192485
-0.00038098,3.16171509,0.00310000,0.00980132,-0.00966435
-0.00056333,87.34508926,0.02910000,2.54174210,-2.64704824
-0.14133100,,0.00620000,0.00000000,-0.01544910
-0.00048686,54.76176069,0.01990000,1.08975904,-6.75407967
-0.00052804,5.60737291,0.00310000,0.01738286,-0.00955058
-0.08486180,5.27518089,0.00320000,0.01688058,-0.00844154
-0.39290400,191.10767800,0.02270000,4.33814429,-1.10940125
-0.39996300,7.34908762,0.00320000,0.02351708,-0.01928008
-0.00059862,7.02068874,0.00320000,0.02246620,-0.01278162
-0.41643300,196.43871455,0.02360000,4.63595366,-4.36645068
-0.08956750,7.50183391,0.00320000,0.02400587,-0.01778170
-0.00053098,7.28926339,0.00310000,0.02259672,-0.01372398
-0.39525700,,0.06450000,0.00000000,-0.04987081
-2.00011000,128.56560026,0.04490000,5.77259545,-0.40545156
-0.43308800,49.59599608,0.12550000,6.22429751,-0.02608611
-0.39525700,-2.80280564,0.04380000,-0.12276289,-0.02275718
-0.39290400,136.94623292,0.02490000,3.40996120,-0.54593233
-0.14603700,24.77022087,0.07810000,1.93455425,-0.01682417
-0.39761000,15.02645893,0.06950000,1.04433890,-0.00591529
-1.83070000,74.86536824,0.09580000,7.17210228,-0.89622230
-0.00062804,12.65583852,0.00490000,0.06201361,-0.00926342
-0.39525700,-0.21931938,0.00320000,-0.00070182,-0.01303776
-0.08486180,9.22661958,0.00320000,0.02952518,-0.00973136
-0.40231600,96.26917012,0.08860000,8.52944847,-1.04472642
-1.53424000,64.12773015,0.12050000,7.72739148,-0.06250660
-0.39996300,-1.84590538,0.00320000,-0.00590690,-0.00973484
-0.39996300,93.98810498,0.07610000,7.15249479,-2.52267819
-0.39525700,2.49674068,0.00320000,0.00798957,-0.00819912
-0.39525700,-1.45509466,0.00320000,-0.00465630,-0.00992815
-0.00045157,281.07255770,0.01620000,4.55337543,-3.96056315
-0.40231600,12.33969538,0.04090000,0.50469354,-0.01006152
-0.00058098,6.18373639,0.00310000,0.01916958,-0.01222488
-3.24713000,101.58253499,0.06750000,6.85682111,-2.64212863
-0.39996300,128.80752043,0.03350000,4.31505193,-0.91141309
-0.00049569,-8.06042938,0.00320000,-0.02579337,-0.01418437
-3.57183000,93.92757821,0.06230000,5.85168812,-2.91808655
-0.41172800,129.43348299,0.03280000,4.24541824,-0.17818914
